name,age,street,city,state,zip,lng,lat
Lisa Davis,48,09363 Wolfe Mall,Leefurt,Nevada,66677,118.705241,-15.0947525
Jonathan Hayes,28,500 Moreno Springs Suite 249,Lindafort,Illinois,51717,-85.088232,61.563790
Kimberly Parker,59,995 Cynthia Causeway Apt. 193,Gardnershire,Nevada,88522,-13.343626,67.978436
Jamie Reyes,79,87981 Jerome Ridges,West Cynthiaton,Rhode Island,56404,-115.056332,-39.055584
Melinda Taylor,53,0936 Solis Bridge Suite 773,Stokesborough,Indiana,67768,-57.740405,-36.3518285
Nicole Clark,38,7733 Ryan Turnpike Apt. 228,New Jason,Idaho,94259,19.184096,-70.4691505
Curtis Jackson,51,850 Cantu Fields Suite 499,South Gwendolynberg,Tennessee,95128,169.109629,57.195381
David White,67,40407 Levi Highway,Port Angelamouth,Washington,41071,-3.979037,2.897982
Jacob Barnett,55,5029 White Lodge Apt. 901,Barrborough,Montana,72254,-99.407454,24.145399
Keith Carr,64,552 Jonathan Turnpike Suite 998,Lake Roberthaven,Virginia,86481,-140.078574,2.4535615
Ashley Dean,36,232 Evans Forest Suite 346,Karenport,Pennsylvania,52481,-84.036305,20.880728
Erica Williamson,72,87769 Brittany Shores Suite 755,West Andrea,Idaho,40612,129.449744,-45.2702215
Theresa Trevino,67,99488 Schroeder Ville Suite 374,Port Crystalbury,Florida,64844,164.794067,67.3757985
Veronica Brown,48,195 Randy Bridge,Ashleyport,Massachusetts,09808,-63.229768,40.6372795
Betty Hunt,54,864 James Island,Josephstad,Tennessee,21863,-52.655822,-68.8736965
Veronica Hughes,24,343 Smith Loop Suite 157,Tracyside,Indiana,36682,-79.149410,-44.743387
Katherine Welch,66,01631 Mullen Station Suite 831,Matthewtown,Kansas,93185,-173.196823,-54.6708375
James Reed,27,921 Miller Harbor,Lauraburgh,North Carolina,87095,80.812377,8.867628
John Smith,27,82027 Jeffrey Lodge Suite 969,Aaronport,New York,68160,52.095950,33.966522
Casey Freeman,68,27195 Danny Parkway,Lloydburgh,West Virginia,18325,148.583175,-65.300980
Steven Fuentes,18,3655 Shea Island,Smithton,California,07278,-75.888748,-5.251426
Brandi Zuniga,54,3076 Courtney Ferry Apt. 677,Lake Johnbury,Montana,85046,13.886755,14.911859
Joshua Stephens,54,838 Shelton Gateway Suite 208,Angelatown,California,32221,-171.410777,-72.3617135
Brittany Phillips,31,1288 Tammy Light,South Christopher,Tennessee,96538,140.803957,-89.087315
Rebecca Bell,71,76453 Dominguez Union Suite 851,South Michaelside,Michigan,75574,164.490887,-61.673171
Donna Jackson,58,730 Natalie View,Port Jenniferton,Michigan,43700,-63.722813,-43.6514255
Vanessa Shaw,42,52654 Lewis Fall Suite 981,East Josephborough,Maryland,70716,-110.731027,13.1306955
Tracy Harris,28,12669 Williams Greens Apt. 092,Jonesmouth,Rhode Island,87611,-49.275412,2.8463535
Robin Bonilla,64,5014 Mason Dale,Thompsonchester,Kansas,76881,143.326047,-10.889097
Katherine Savage,51,0679 Joshua Path Apt. 600,East Tamaraside,Alaska,49740,-73.037286,76.353274
Bryan Kim,71,7810 Graham Flat Suite 362,South Kimberly,New Jersey,16672,-145.808524,42.0636935
Stacey Thornton,22,925 Andrea Radial,Jasonbury,Michigan,69466,113.590913,35.203255
James Scott,31,25702 Matthew Square Suite 319,Michelleburgh,Tennessee,66655,67.833917,28.6102355
Travis Keith,66,65049 Eric Meadow Apt. 682,Melissafurt,Indiana,98985,-102.310205,58.5953395
Kimberly Edwards,27,2053 Peterson Shoals Suite 620,Port Janeton,Georgia,43788,-103.565995,-73.305678
Sheila Barnes,23,0781 Tara Divide Apt. 821,Simmonsfort,Virginia,01215,-64.299723,-14.509457
Alexis Bailey,31,1697 Jeffery Stream Apt. 338,South Kelseyburgh,New York,29003,-138.835877,69.218801
Kyle White,43,3368 Lisa Knoll,Johnsontown,South Carolina,88935,116.617990,57.6596675
Jack Olson,52,952 Michelle Causeway Apt. 867,Davidsonmouth,Colorado,84623,78.663358,-70.919619
Timothy Berry,57,42086 Sarah Lane Apt. 463,Williamstown,North Carolina,95970,-68.218614,-86.716216
Michael Gamble,38,861 Raymond Squares Suite 543,New Michellestad,Utah,87422,-50.953752,-38.5060585
Jennifer Fuller,22,181 Adams Bypass Suite 581,South Michele,Maryland,72928,-17.559675,25.1724315
Robert Miller,26,8509 Anthony Green,Livingstonmouth,Nebraska,84228,-111.408056,-83.7789435
Jeffrey Williams,19,524 Johnson Crescent Apt. 507,East Rodneyview,California,13402,123.784913,83.3301325
Nicholas Wang,40,1498 Bullock Villages Suite 525,South Christopher,Virginia,24279,96.647626,-18.026743
Fred Leach,41,930 Jason Rest Suite 068,West Courtney,Texas,03808,-7.885136,-59.6368555
Mary Kelly,70,00570 Angela Views,New Kristen,Florida,72049,102.943404,-17.064439
Christopher Buck,22,5618 Michael Fields,Mackberg,Iowa,29755,-8.403270,-67.8223475
Michelle Williams,18,50436 Bryant Burgs,Austinborough,New Jersey,90108,12.359278,-41.5939515
Michael Yang,45,21251 Oscar Courts Suite 574,Lake Stevenchester,Wisconsin,47596,93.001125,-37.1631555
Lawrence Ford,37,114 Burke Center Apt. 673,Greenside,Indiana,96294,-144.960313,-22.745564
Larry Mitchell,66,407 Sandra Mission Apt. 251,Lake Brettbury,Hawaii,87033,121.320792,75.0910315
Scott Robertson,56,13390 Daniel Hollow Apt. 769,North Bryan,Oregon,89038,117.721710,-76.7871505
Andrew Henderson,24,666 Hunt Lake Suite 185,Port Johnberg,New York,42217,-69.834762,86.903608
Patricia Hayes,60,419 Lee Ferry,North Curtis,Maine,39392,-105.960668,33.9726555
Robert Lee,52,0280 Nelson Creek Suite 371,Michaelborough,Wisconsin,81609,121.502060,18.3045725
Ann Mitchell,65,63463 Daisy Spur Suite 404,Burnshaven,New York,39588,-86.536981,-75.0621085
Kayla Burch,66,385 Pierce Hollow Suite 854,Port Parkerville,Oklahoma,87302,156.430133,-51.0961665
Jeffrey Johnson,42,61845 Hall Locks Suite 643,Schultzland,West Virginia,70199,120.672540,18.3366335
James Rodgers,69,279 Jonathon Point,South Kristin,North Dakota,28102,-81.577534,-85.4599285
Michaela Campos,46,653 Michele Bridge,Matthewland,New Jersey,54818,-43.431934,-0.051768
Andrew Reed,48,1155 Marcia Coves Suite 191,Wendymouth,Missouri,26398,-66.728082,63.1443715
Joshua Miles,52,45612 Devin Mount Apt. 028,Warrentown,Iowa,40685,6.070853,59.0803655
Lindsay Phillips,38,85795 Christopher Ramp Suite 340,Cabreraside,Pennsylvania,66769,143.376795,26.3339615
Victoria Charles,24,3643 Mills Run,New Ryanside,Oregon,78397,58.389564,59.6121925
Luis Graves,40,3443 Andrew Knoll Apt. 885,South Meganland,Maine,34399,43.726921,51.0641695
James Thomas,40,5507 Doris Forges,East Dianetown,Mississippi,91309,32.263948,19.4759285
Gina Fields,61,50075 Sanchez Plain,Ellisberg,Michigan,08954,69.112410,-10.8511805
Derrick Martinez,74,0190 Douglas Falls,Matthewmouth,New Mexico,21501,-130.463186,-74.393120
Samantha Williams,26,169 Adam Club Apt. 895,Deanfurt,Oregon,29191,124.350452,-84.069235
Greg Miller,73,17579 Morgan Summit Apt. 154,New Thomasberg,Ohio,68626,-84.534491,86.7792075
Holly Rice,68,260 Knox Summit,Cookborough,Missouri,25410,127.045928,-71.9303425
Anthony Hernandez,22,013 Martinez Valley,Michelleborough,New York,31086,-106.056896,-49.247421
Frederick Garcia,28,1287 Austin Hill Suite 421,West Stephanieton,South Dakota,36285,-117.279117,-76.4323095
Anthony Green,54,831 Smith Dale Suite 870,North Brentburgh,Mississippi,11299,-79.964267,-76.651781
Grace Howell,64,82323 Barbara Isle Apt. 477,Lake Denise,Alaska,74430,-105.056034,18.3308495
Roberto Dominguez,69,176 Jordan Curve,Lake Staceyton,Nevada,76684,85.114700,-86.1836285
Joshua Morgan II,68,75944 Carolyn Dam,Heidibury,New York,50685,116.885864,48.755118
Melissa Thompson,21,80793 Ryan Ford,Dariusstad,Delaware,65703,-108.560370,-28.2701415
Kelly Garcia,77,0288 Kevin Shoals Apt. 293,West Jenniferside,Alabama,10043,141.904075,-30.0041465
Rebecca Hughes,43,8670 Sanford Points,South Ginaport,Oklahoma,02910,-25.577770,-64.279583
John Martin,33,5216 Rush Shoals,Rhodesstad,Idaho,60843,-67.104499,-50.249309
Alexandra Watts,77,0256 Holmes Lakes,West Sarah,South Dakota,00905,-136.148526,-45.9994595
Kayla Ross,54,96917 Taylor Common Apt. 503,South Jasmineside,Kansas,53397,-127.447862,-67.066487
Joe Shepherd,73,1437 Nguyen Loaf,Riveramouth,Idaho,44378,40.076553,-43.463705
Cheryl Nelson,62,66127 Martin Crest,Christineberg,Alaska,42442,-45.371298,17.4193385
Cynthia Graham,39,360 Luke Inlet Suite 954,South Richardborough,Washington,17909,30.038799,-87.3075305
Paul Dorsey,21,094 Gregory Extension,East Davidton,Rhode Island,50180,159.701560,20.5834015
James Clements,74,8946 Khan Fork Suite 455,Cassandraberg,New York,35077,-106.725973,39.997995
Sharon Andrews,64,09024 Allen Falls,Scottton,Tennessee,61984,175.017126,-69.458975
Stephanie Bell,64,23105 Rhodes Ridge,New Karen,Kansas,13491,-32.873965,-72.254906
Phillip Jones,23,0014 Olivia Fort,West Seanborough,Maine,81624,70.804619,-70.8988015
Ronald Berg,60,872 Arnold Oval,Pooletown,Alaska,72215,146.162422,60.2836965
Cole Pittman,26,29597 Allen Point Apt. 237,Janicebury,Illinois,34001,-115.385196,67.1042765
Adam Miller,62,85434 Jones Ports,West Jeremiahhaven,Indiana,34897,119.269847,49.481545
Matthew Guerrero,73,37286 Hanson Mountain Apt. 147,West Joanbury,Maine,63704,-56.021429,-70.0472705
Parker Ferguson,28,6494 John Route,South Rebekahland,Alabama,25525,46.428951,68.861511
Megan Clark,70,0799 Lauren Plaza Suite 976,North Carolinehaven,Wyoming,13417,-47.486124,73.306240
Brian Lucero,28,142 Mackenzie Drives Apt. 553,Turnerbury,Indiana,97105,164.326025,5.2494415
Jerry Hobbs,61,0985 Miguel Drive Suite 063,Travisside,Hawaii,43969,168.857624,-32.0466775
Kevin Patel,37,9315 Burns Lake Apt. 483,West Eddie,New York,07490,106.448512,84.7411695
Ashlee Stevens,33,80216 Scott Valley,Fisherhaven,North Dakota,30755,-104.690884,15.497244
James Gutierrez,37,0754 Amanda Neck,Brandiberg,Utah,38082,-76.076256,60.9192585
Joshua Campbell,59,9490 Mcdonald Well Apt. 640,Port Josephhaven,Arizona,43861,-86.925878,48.175305
Dominic Evans,74,3639 Rodriguez Landing Apt. 441,Thomasland,Washington,03922,50.586093,0.081580
Andrew Davidson,74,399 Jennifer Forks Suite 741,Samuelstad,Wisconsin,73115,61.146539,-46.167910
Lindsey Mclean,48,5802 Daniel Burg,South Kevinberg,Oregon,64998,-106.607278,0.2222475
Steven Thomas,33,4351 Shawn Pines,Waltonfort,Minnesota,73202,-24.909757,53.152388
Ashley Jones,23,359 Lisa Village,West Nathan,Arkansas,17648,-34.717825,-65.933404
Jade Edwards,57,082 Morrison Parkway Suite 763,Huertaview,South Carolina,85782,142.881204,11.943799
Daniel Stone,72,98544 Jones Drives,South Melissa,Alabama,23648,151.810461,-57.154318
Cody Johnson,60,817 Curtis Via Apt. 326,Port Lauraside,New Jersey,90415,-74.781889,8.479718
Ebony Thomas,64,31581 Michael Via,New Loganfurt,West Virginia,62745,-29.196785,80.324382
Kelly Collins,51,93212 Kelly Walk,Port Larry,West Virginia,51844,77.002385,-49.0867385
Christina Boyd,48,7010 Bauer Ford Apt. 223,Weberberg,Utah,97740,120.136470,-47.6396625
Rhonda Smith,50,2522 Diaz Ferry Apt. 332,East Brian,South Dakota,27786,-128.286560,8.4775115
Melissa Bridges,26,792 Jeffrey Valley,Johnfort,Louisiana,05722,91.307824,-73.457081
Mary Rose,75,05196 Thomas Stream,East Brandon,Nebraska,46291,24.665303,-21.7428635
Dale Hays,75,29696 Kelley Station,New Tiffanyville,Florida,12952,107.107893,-32.792318
Daniel Summers,44,417 Adam Course Suite 283,Hooperside,Kansas,90519,-177.120280,-64.5342565
Chad Powell,46,697 Anderson Junctions,New Allisonport,Wyoming,56861,-46.178062,27.8897735
Susan Haley,39,475 Amanda Highway,West Julie,North Carolina,27339,-100.859423,88.4835485
Shelly Coleman,24,24897 Andrea Hill Suite 584,Melissaburgh,West Virginia,19355,-71.145344,26.7674055
Richard Hughes,57,99378 Heather Wells Suite 404,Travisburgh,California,35244,92.251394,-29.861946
James Baker,23,73632 Wilson Mountains Suite 717,Haydentown,Utah,01480,154.987228,32.610811
Crystal Vang,34,0473 Williams Way Apt. 002,South Jessicaton,Maryland,37588,127.005331,-23.4274165
Jason Hayes,36,183 Wright Trace Suite 690,Farleybury,Massachusetts,78176,179.423098,31.826296
Elizabeth Patel,30,760 Deanna Crest,Lindseyside,Oregon,40494,179.383141,16.1967555
Debra Cox,56,17370 Sullivan Coves Suite 461,Mooneyfurt,Texas,12319,140.700325,70.768741
Allison Sanchez,64,957 Evan Glen,North Ericville,Michigan,43319,141.187546,35.476032
Brandon Meyers,62,292 Ronald Ville Apt. 796,Lake Jordanton,Nebraska,99072,166.831354,5.713649
Laura Clark,36,883 Mark Club,Lake Anthonychester,Iowa,03958,-59.627850,17.7028535
Jason Saunders,79,63802 Johnson Corner,Brucefort,Wyoming,77768,59.035912,42.9694625
James King,69,34640 Ochoa Mission Apt. 749,Wilkinsland,South Dakota,42674,-19.149818,-17.110935
Debra Walker,59,3442 Bradshaw Shoals,Daniellestad,South Carolina,24901,-67.520646,10.2333535
Catherine Martin,50,46237 Monica Stream Apt. 122,Meganmouth,New York,68414,178.593220,-0.856503
Colleen Horn,43,511 Camacho Flat Suite 863,East Alexandraville,North Dakota,02106,179.049194,-23.3825545
Dakota Ruiz MD,48,70001 Harris Crescent Suite 558,Sanchezbury,Massachusetts,12217,-152.977557,-67.176149
Susan Rowe,48,1839 Avila Knolls Suite 277,Justinborough,Indiana,46390,131.689659,69.616470
Garrett Matthews,54,439 Davis Lodge Suite 770,Murphyport,Utah,83179,50.013508,28.3300345
Tanner Davis,61,84460 Kyle Throughway Apt. 589,Lake Tiffany,Maine,29746,101.534011,23.968490
James Phillips,56,13044 Johnson Crossroad Suite 979,Edwardsmouth,Delaware,41994,40.280871,68.131956
Judith Velez,34,6138 Caroline Glens Apt. 885,Michaelmouth,Rhode Island,56967,114.021016,52.366448
Michael Pena,77,446 Yesenia Springs Apt. 578,Port Brandon,Idaho,58891,-56.969430,-70.760642
Yvette Jenkins,43,4234 Hunter Loop Apt. 923,Josephland,Missouri,62356,-18.104941,-14.9709365
Derek Gilbert,35,27738 Adams Well,Stevenmouth,Missouri,76147,-65.426849,-59.1396585
Kaylee Moreno,62,47083 Karen Hollow,Jackmouth,South Dakota,49085,-148.664272,55.1826155
Shelby Henderson,77,9765 Donald Islands Suite 288,Rowlandland,Idaho,95136,152.531097,53.3609765
Christopher Jones,25,76935 Tammy Estate,Bernardborough,Kentucky,95870,5.163353,-0.2142205
Charles Gross,18,893 Oconnor Lodge Suite 085,East Feliciaberg,Louisiana,60647,57.790722,-33.732740
Kendra Johnston,26,4694 Ortega Ways,Carrieshire,Kansas,58774,43.393479,27.967068
Randy Johnson,22,117 Rachel Fields,North Anntown,South Carolina,16966,149.788306,52.8783335
David Jones,70,841 Amanda Highway Apt. 432,Angelatown,Michigan,83856,32.721220,-54.7567765
Victor Potter,67,167 Frank Track,Port Matthew,Louisiana,84548,120.786518,-66.0262895
Donna Johnson,64,738 Jeffrey Points,Port Robertton,Michigan,53563,-77.212331,-19.6953415
Robert Wilson,45,960 Perez Shore Apt. 486,North Robynview,Alaska,33977,-69.223659,22.6257645
Miss Stephanie Burton,77,69651 Greene Meadows,South Brenda,North Dakota,97377,-52.728904,29.344195
Gregory Cox,62,13602 Ruiz Ridge Suite 038,West Johnfort,New Jersey,49117,52.227229,-66.016434
Tina Jones,80,449 Ronald Junctions,West Crystal,North Dakota,20370,-165.213199,42.7387795
Nancy Obrien DDS,65,6858 Bush Expressway Apt. 591,New Jerry,New York,94484,-173.350421,12.658819
Chelsea Campbell,79,607 Orr Manor Apt. 492,Kennethfort,Maine,07979,37.869626,-67.392473
Brian Vargas,71,8132 Griffin Alley Suite 731,Johnshire,Oregon,73299,-147.909465,28.1958155
Amy Mooney,30,526 Miles Knoll Apt. 911,Lake Michaelton,Colorado,01722,-57.747542,44.0683655
James Wright,34,35562 Harris Route Suite 735,Brewerport,South Dakota,81310,89.319998,-45.7457695
Antonio Coleman,67,929 Michael Isle Apt. 286,Crawfordtown,New York,79209,-174.546907,2.406719
Sophia Thomas,61,25116 Richard Junction,Port Jennifer,Connecticut,18462,150.190740,-19.339254
Terri Fletcher,26,08333 Miranda Springs,New Tracistad,Massachusetts,97820,-150.743017,-23.8422165
Clayton Harrington Jr.,62,099 Amanda Wells Suite 902,Waltonberg,Iowa,14002,-46.304485,33.6229475
Samuel Harris,38,7397 Anna Haven Apt. 441,West Robertburgh,Nevada,44385,37.643868,-52.538201
Kelly Neal,44,01213 Pollard Drive Apt. 644,Marshallmouth,Pennsylvania,15315,-153.142053,44.053292
Alexandra Hahn,48,21081 Arias Court Apt. 795,Nicholasmouth,Massachusetts,69636,-25.444299,29.791305
Kimberly Tyler,45,2909 Jacob Stravenue Apt. 891,Lisachester,Washington,34543,92.405122,2.377098
Stacey Clayton,28,29134 Turner Circles,Connieton,Kansas,21853,154.006862,-28.294090
Sarah Lopez,45,867 Aaron Creek,North Rachel,Kansas,13237,150.437211,-31.1001575
Amanda Humphrey,70,488 Robert Islands,Butlershire,Wyoming,50018,-120.259239,47.431499
Joseph Young,54,131 Mcgee Falls,Jenniferbury,New Jersey,47220,51.242244,45.591052
James Jones,34,7475 Dana Manors Suite 726,Walkerfort,Connecticut,60810,2.964190,-25.3022725
Amy Smith DDS,80,427 Stevens Square Apt. 163,Wendyland,Mississippi,47313,88.889647,-1.487263
Jessica Nguyen,34,51375 Emily Fords,Markburgh,Oklahoma,46854,65.648995,-15.2254425
Jacob Pruitt,29,222 David Summit Suite 410,Port Cory,Kentucky,76292,63.207529,-28.8922195
Alex Brown,36,656 Hoffman Prairie Suite 192,Lake Dawn,Nevada,59165,-67.147062,-83.9932215
Angel Jones,70,92207 Michael Street,South Adamville,Maine,97052,56.591523,-16.1540465
Katherine Jackson,20,6501 Charles Unions,North Connie,Georgia,14130,-171.308913,76.2879525
Kaitlyn Smith,61,141 Damon Via,Marymouth,Nevada,09896,26.948382,81.996593
Grace Marshall,28,22238 Cardenas Cliff Apt. 206,Brownland,Maryland,36674,-106.694931,57.5250205
Cody Davis,56,53082 Jackson Mount Suite 853,East Shannonport,Louisiana,13687,-13.468503,-21.820533
Amanda Hall,49,86122 Tiffany Forge,Andersonmouth,Nevada,87960,4.176774,-71.986113
Morgan Jimenez,47,29968 Lauren Square,Thomasside,Hawaii,35688,36.794272,-11.2534375
Kelly Rodriguez,46,43003 Tanya Junction,Burkemouth,Ohio,52247,-116.501733,-76.1382205
Jake Allen,37,16313 Williams Path,Port Tara,Michigan,68704,143.009277,-79.8815435
Briana Harper,36,0760 Rachel Courts Suite 551,South Heidi,Maine,52598,-100.277551,9.883274
Samantha Brown,49,45542 Hull Islands,East Brittney,Massachusetts,24618,-53.808782,13.613250
Renee Greene,67,704 Cordova Crest,North Roy,Arizona,77966,64.443069,15.4008255
Jose Vaughan,44,75266 Hall Ports Apt. 655,North Michael,South Dakota,37116,-163.289248,-47.512204
Matthew Fritz,46,9812 Villarreal Unions Apt. 066,Port Katrina,Maryland,42602,94.262777,-67.1618015
Paula Williams,68,5943 Kelsey Plains Apt. 235,Simpsonport,Illinois,30399,-88.014681,84.9848905
Stephen Reyes,51,62151 Garcia Rapid,Gillespieshire,Arizona,77006,-169.484829,76.954812
Jaime Thompson,47,2839 Moyer Green Apt. 776,Ramirezfort,Maine,51436,-28.489905,48.0069045
Sarah Martinez,71,10549 Lisa Green Suite 421,Ronaldtown,Florida,85538,-144.085132,71.4818215
Gabriel Garcia,48,243 Morris Alley Apt. 640,Frostview,Minnesota,93145,144.270832,-24.649667
Christopher Clark,28,5446 Paula Gateway Apt. 952,East Mark,Florida,92387,154.248628,3.9923125
Robert Ellis,60,46696 Jessica Heights,Morrischester,Texas,26734,-14.393279,6.549946
James Hines,55,6441 Wilson Coves,North Stephanie,Nebraska,29391,-89.074013,-29.6826375
Kenneth Mcdonald,33,57165 Katherine Locks,Port Heatherfurt,Kansas,28130,-161.259571,69.233269
Amanda Phillips DVM,58,00693 Timothy Parkways,New Rebecca,Iowa,52513,-19.908559,-24.600172
Harold Gay,53,84522 Morrison Neck Suite 995,Lake Garrettmouth,Texas,71927,-32.782823,-47.6050955
Kathryn Jones,65,55849 Bennett Route,Kellytown,Oregon,01049,-46.397835,-59.024115
Richard Pena,67,95123 Randy Cliffs,West Jesse,New Hampshire,93577,158.897846,-55.612244
David Snyder,46,5041 Lynn Crest,Jonesshire,Iowa,01779,-162.459733,64.4233445
Alexandra Anderson,49,3283 Andrews Shoals,Hollandport,Iowa,50272,99.340223,27.138189
Stephen Brown,62,33024 Boyer Ferry Suite 988,South David,Iowa,51443,31.541732,58.870188
Amy Mcdonald,53,26988 Jeffery Road Apt. 272,Hollandton,Utah,68252,-11.681325,-21.6644415
Tammy Arnold,33,61734 Watkins Stream Suite 136,Holtside,Iowa,52153,-13.363858,-46.548605
Amy Garcia,54,6676 Todd Curve Apt. 098,North Robertside,Arizona,09617,-85.166447,-6.385099
Jason Taylor,45,1437 Walker Circles,Watersmouth,Massachusetts,46426,4.812038,56.0507555
Sarah Campbell,30,481 Tina Canyon Apt. 582,Samuelstad,North Carolina,82872,-133.579299,-85.365531
Michael Garcia,28,68949 Leach Branch,Brandyburgh,Alaska,38746,-66.405449,-85.3089335
Adam Johnson,60,3397 Erik Summit,New Dale,Iowa,50661,-17.817130,-15.778959
Raven Sherman,77,557 Holly Expressway,Port Maryborough,Iowa,54146,-168.201688,32.516581
Carol Obrien,41,4511 Rogers Plain,Reyesshire,Hawaii,93034,-61.719846,-88.202557
Jonathan Lyons,36,122 Jeff Greens,Howardfort,California,05881,29.981400,-35.300457
Michael Alvarez,29,88804 Mckinney Harbors,Villegasside,Virginia,69550,51.489689,-62.150923
Mr. John Flynn MD,79,590 Gay Bridge Apt. 778,Susanborough,North Dakota,13792,-83.493949,-0.6786465
Ms. Kimberly Montgomery,65,07960 Jeffrey Trafficway,Colemantown,Mississippi,85259,76.185028,0.4249805
Bobby Davis,51,19912 Wood Glens Apt. 147,North James,North Carolina,36112,21.425904,-25.153105
Jennifer Bray,58,546 Lucas Oval Apt. 543,Morrisshire,Tennessee,46161,62.932552,26.841858
Emily Miller,33,571 Williams Path Apt. 265,Lake Carrie,New Hampshire,90348,-7.318011,5.549128
Diane Ramsey,60,020 Richardson Pine Apt. 224,East Jerometown,Nebraska,97810,59.945643,-11.4329145
Andrea Smith,66,3672 Felicia Freeway Suite 473,East Christopher,Delaware,74007,164.460912,-83.206106
John Reynolds,66,7780 Jennifer Cove,Lake Richard,Florida,21019,-166.551661,44.0312965
Sarah Murphy,38,8443 April Mountain,West Karen,South Dakota,18264,-127.707658,-29.407204
Jeffrey Thomas,57,246 Bailey Estates,Port Ericville,Nevada,86644,-24.457406,-52.128819
Theresa Young,33,7778 Marisa Harbors,Kellymouth,Kansas,81239,78.068954,64.3737445
Michael Bailey,79,320 David Haven Apt. 248,Lindaville,Colorado,47988,117.585211,65.8371265
Maria Jones,19,576 Moore Rest Apt. 305,North Corey,Illinois,31072,131.742749,13.7372925
Sarah Ramsey,70,6924 Kelly Oval,Kingland,Oklahoma,03194,-118.217505,63.704547
James Ryan,40,29866 Barrett Mountains Suite 414,Lake Stephanie,Nevada,85340,-58.067172,79.0756905
Nancy Robinson,24,1138 Ashley Turnpike Apt. 324,Michaelfurt,Kansas,54637,46.588905,34.2953595
Katherine Tyler,78,93772 Victor Skyway,Kellieville,Indiana,51985,142.243869,16.224899
Pamela Blevins,51,9325 Murphy Drives Apt. 804,Lake Theresa,Florida,41181,-166.181631,67.736835
Brian Sullivan,29,63563 Johnathan Locks Apt. 794,Evanshaven,Minnesota,83893,-92.314529,-81.857857
John Lewis,69,70601 Kelly Circle Apt. 011,Zamoraland,Iowa,86790,-165.730544,22.0597595
Brittany Ruiz,44,0128 Murphy Inlet,Timothyton,Arkansas,24625,-21.561116,27.215571
Christina Pena,74,7620 Mcdonald Wells Suite 589,New Gregory,Montana,74718,-101.813385,-49.887964
Dawn Montgomery,66,69941 James Mission Apt. 017,North Jean,Alaska,20760,-92.470961,84.628973
Michael Phillips,31,08402 Stacey Plaza,Castilloland,Wyoming,84001,-36.675917,-13.622369
Lisa Willis,68,6865 Jennifer Station Apt. 286,South Natalie,Rhode Island,24185,-50.002272,32.793207
James Holt,73,345 Daniel Mountain,East Christopher,North Dakota,89709,-40.788401,80.045371
Karl Shaw,60,67287 Black Vista,Ramirezburgh,Rhode Island,50250,-134.096448,81.1675285
Mark Shields,23,9302 Johnny Lakes Apt. 030,Lake Codyberg,Ohio,57242,-57.553868,-81.0361075
